query,latitude,longitude
"AVENIDA LUCIANO EDUARDO FELIX, 782 - FUNDOS - RESIDENCIAL PARQUE DOURADINHO - São Carlos/SP - CEP 13568-715",-22.017557989814,-47.84288400218
"RUA MARCILIO DIAS, 80 - VILA PRADO - São Carlos/SP - CEP 13574-032",-22.0316831,-47.8930435
"RUA DOM PEDRO II, 2085 - CONJ  B - VILA MONTEIRO (GLEBA I) - São Carlos/SP - CEP 13560-320",-22.0180395,-47.891154
"AVENIDA SAO CARLOS, 2205 - SALA  305                 PAVMTO3 - CENTRO - São Carlos/SP - CEP 13560-011",-22.0180395,-47.891154
"RUA TADAO KAMICADO, 81 - PARQUE BELVEDERE - São Carlos/SP - CEP 13568-878",-21.99787799362,-47.872457032964
"RUA DANILO MIC'ALLI, 50 - CASA 05 - LOTEAMENTO MUNICIPAL SAO CARLOS 3 - São Carlos/SP - CEP 13563-264",-21.999745984562,-47.924365991691
"AVENIDA MARANHAO, 4 - JARDIM PACAEMBU - São Carlos/SP - CEP 13572-390",-22.036898016015,-47.896449979346
"RUA ALLAN KARDEC, 1324 - CASA - JARDIM CRUZEIRO DO SUL - São Carlos/SP - CEP 13572-080",-22.046937466302,-47.88599915675
"RUA JOSE PISTELI, 297 - SALA  1 - JARDIM MERCEDES - São Carlos/SP - CEP 13570-580",-22.029384980923,-47.884297979942
"RUA JOAO NICOLAS, 145 - JARDIM BICAO - São Carlos/SP - CEP 13575-705",-22.028655000976,-47.912571983371
"RUA JOAO AUAD, 118 - JARDIM SAO CARLOS 5 - São Carlos/SP - CEP 13563-512",-21.990387002933,-47.930043976721
"TRAVESSA MARIA STELLA GIANNOTTI SAVELLI, 50 - CENTRO - São Carlos/SP - CEP 13560-260",-22.0180395,-47.891154
"AVENIDA MARANHAO, 479 - CASA SOBRADO - JARDIM PACAEMBU - São Carlos/SP - CEP 13572-390",-22.039405001346,-47.893299976314
"AVENIDA PAPA PAULO VI, 463 - JARDIM CRUZEIRO DO SUL - São Carlos/SP - CEP 13572-140",-22.044588331962,-47.888850296546
"RUA LUIZ ROHER, 445 - JARDIM RICETTI - São Carlos/SP - CEP 13570-002",-22.0266498,-47.8777612
"RUA NOSSA SENHORA DA ROSA MISTICA, 349 - LOTEAMENTO SOCIAL ANTENOR GARCIA - São Carlos/SP - CEP 13573-308",-22.054360176751,-47.919193045119
"RUA DOUTOR ORLANDO DAMIANO, 2770 - JARDIM MACARENGO - São Carlos/SP - CEP 13560-450",-22.0180395,-47.891154
"RUA AFFONSO BOTELHO DE ABREU SAMPAIO, 110 - MORADA DOS DEUSES - São Carlos/SP - CEP 13563-307",-21.998543013818,-47.913787024055
"RUA DESEMBARGADOR JULIO FARIA, 860 - VILA BOA VISTA 1 - São Carlos/SP - CEP 13575-005",-22.032794990592,-47.901902994095
"AVENIDA GREGORIO AVERSA, 371 - APT 378 - RECREIO SAO JUDAS TADEU - São Carlos/SP - CEP 13571-260",-22.033126997777,-47.868048990084
"RUA GASTAO VIEIRA, 798 - PARQUE SANTA FELICIA JARDIM - São Carlos/SP - CEP 13562-410",-22.0023354,-47.9166739
"RUA FELIPE SCHIAVONE, 159 - PARQUE DOS TIMBURIS - São Carlos/SP - CEP 13569-703",-22.0183408,-47.8590452
"RUA PADRE BONILHA, 106 - SALA  2 - JARDIM BANDEIRANTES - São Carlos/SP - CEP 13562-240",-22.002536990681,-47.905746012882
"RUA EUGENIO FRANCO DE CAMARGO, 1200 - APT 23 - JARDIM BRASIL - São Carlos/SP - CEP 13569-270",-22.020684984522,-47.877884985822
"RUA DOUTOR MARINO COSTA TERRA, 1000 - BLOCO 4;APT 46 - PARQUE SABARA - São Carlos/SP - CEP 13567-640",-22.014889988124,-47.858753962377
"RUA BOM PASTOR, 34 - JARDIM GIBERTONI - São Carlos/SP - CEP 13574-620",-22.0176658,-47.9055888
"RUA JOSE DE PAULA LATTANZIO, 240 - PARQUE PRIMAVERA - São Carlos/SP - CEP 13567-510",-22.008510018703,-47.867551021216
"RUA AMBROSIO DOS SANTOS, 375 - PLANALTO PARAISO - São Carlos/SP - CEP 13562-000",-22.009057985623,-47.912835007493
"RUA ALBINO TRIQUES, 1740 - PARQUE SANTA FELICIA JARDIM - São Carlos/SP - CEP 13563-340",-21.9992595,-47.9207036
"RUA GEMINIANO COSTA, 2080 - APT   4 - JARDIM BRASIL - São Carlos/SP - CEP 13569-310",-22.020502007576,-47.877002958151
"RUA LUIZ GONZAGA GRANDE JUNIOR, 160 - JARDIM DO BOSQUE - São Carlos/SP - CEP 13562-723",-21.975678020146,-47.93959599358
"AVENIDA TEIXEIRA DE BARROS, 1380 - VILA PRADO - São Carlos/SP - CEP 13574-033",-22.0180395,-47.891154
"RUA CANDIDO PADIM, 658 - VILA PRADO - São Carlos/SP - CEP 13574-320",-22.0242702,-47.8995775
"RUA JOSE ANGELO MARCHI, 160 - RESIDENCIAL SAMAMBAIA - São Carlos/SP - CEP 13565-590",-21.953024,-47.8835223
"RUA BYRON ORTIZ DE ARAUJO, 85 - VILA JACOBUCCI - São Carlos/SP - CEP 13567-230",-22.0062711,-47.8710469
"TRAVESSA LINCOLN JORDAO, 6 - VILA PRADO - São Carlos/SP - CEP 13574-220",-22.031022802237,-47.896023735819
"RUA ANTONIO FREDERICO OZANAN, 1251 - VILA BOA VISTA 1 - São Carlos/SP - CEP 13575-007",-22.032862003908,-47.905568987087
"AVENIDA SALLUM, 1481 - VILA PRADO - São Carlos/SP - CEP 13574-040",-22.0180395,-47.891154
"RUA PADRE TEIXEIRA, 1667 - APT   53 - CENTRO - São Carlos/SP - CEP 13560-210",-22.0180395,-47.891154
"RUA WALTER IGNACIO MICELLI, 120 - CIDADE ARACY - São Carlos/SP - CEP 13573-110",-22.0595024,-47.903223
"RUA SAO SEBASTIAO, 2304 - ANDAR 2                   SALA  25 - CENTRO - São Carlos/SP - CEP 13560-230",-22.0180395,-47.891154
"RUA PROFESSOR PAULO MONTE SERRAT, 540 - APT   73 - JARDIM RICETTI - São Carlos/SP - CEP 13570-003",-22.029094003154,-47.876999018657
"RUA KARL HERMANN TATSCH, 423 - JARDIM MUNIQUE - São Carlos/SP - CEP 13568-535",-21.998705,-47.8591116
"AVENIDA SAO CARLOS, 2205 - SALA  305B - CENTRO - São Carlos/SP - CEP 13560-011",-22.0180395,-47.891154
"RUA JULIA PAIXAO DAVID, 298 - RESIDENCIAL DEPUTADO JOSE ZAVAGLIA - São Carlos/SP - CEP 13573-566",-22.0452898,-47.9236738
"RUA SETE DE SETEMBRO, 1632 - CENTRO - São Carlos/SP - CEP 13560-180",-22.016008,-47.8900067
"RUA LUIZ RODRIGUES SAMPAIO, 150 - LOTEAMENTO MUNICIPAL SAO CARLOS 3 - São Carlos/SP - CEP 13563-262",-22.00147399772,-47.924230959231
"RUA MARCOLINO LOPES BARRETO, 1664 - CENTREVILLE - São Carlos/SP - CEP 13560-400",-22.01878,-47.881815
"RUA ALFREDO LOPES, 1717 - SALA  E 13 - JARDIM MACARENGO - São Carlos/SP - CEP 13560-460",-22.0180395,-47.891154
"ALAMEDA SINLIOKU TANAKA, 202 - SETOR 1 - PARQUE TECNOLOGICO DAMHA II SAO CARLOS - São Carlos/SP - CEP 13565-261",-21.9868301,-47.8940243
"RUA MARISWALDO RUGGIERO, 42 - RESIDENCIAL PARQUE DOURADINHO - São Carlos/SP - CEP 13568-648",-22.018962000506,-47.846597017649
"RUA BORBA GATO, 346 - JARDIM CENTENARIO - São Carlos/SP - CEP 13564-100",-21.9995738,-47.9051726
"RUA BELARMINO INDALECIO DE SOUZA, 79 - CENTRO - São Carlos/SP - CEP 13560-292",-22.0242293,-47.8875246
"RUA DOUTOR JOAO SABINO, 1350 - VILA BOA VISTA 1 - São Carlos/SP - CEP 13575-050",-22.03676000798,-47.904028980017
"RUA RAIMUNDO CORREA, 1381 - BLOCO 03                  APT   31 - VILA MARCELINO - São Carlos/SP - CEP 13570-591",-22.0180395,-47.891154
"RUA JULIO CONSTANTINO, 8 - CHACARA PARQUE CLUB - São Carlos/SP - CEP 13569-160",-22.012459990574,-47.872654007688
"RUA URANO MARTINS, 230 - PARQUE SANTA MONICA - São Carlos/SP - CEP 13561-233",-22.0167132,-47.9090479
"RUA VEREADOR LUCAS PERRONI JUNIOR, 98 - SALA  01 - JARDIM IPANEMA - São Carlos/SP - CEP 13563-665",-21.989031020547,-47.933534033566
"RUA RAFAEL DE ABREU SAMPAIO VIDAL, 287 - VILA MONTEIRO (GLEBA I) - São Carlos/SP - CEP 13560-298",-22.026172993717,-47.882669962888
"RUA MANOEL PEREIRA FERREIRA, 140 - LOTEAMENTO HABITACIONAL SAO CARLOS 1 - São Carlos/SP - CEP 13563-065",-21.994064018128,-47.919494010471
"RUA RAY WESLEY HERRICK, 5441 - APT 403;BLOCO 5 - JARDIM EMBARE - São Carlos/SP - CEP 13563-841",-21.968024001442,-47.928475974094
"AVENIDA BRUNO RUGGIERO FILHO, 821 - PARQUE SANTA FELICIA JARDIM - São Carlos/SP - CEP 13562-420",-22.0180395,-47.891154
"RUA BRUNO GIONGO, 3591 - VILA DERIGGI - São Carlos/SP - CEP 13569-231",-22.0102284,-47.8770163
"RUA PORTO RICO, 1388 - VILA BRASILIA - São Carlos/SP - CEP 13566-730",-21.998179993591,-47.876437012049
"RUA TREZE DE MAIO, 1119 - APT   33 - JARDIM SAO CARLOS - São Carlos/SP - CEP 13560-647",-22.0180395,-47.891154
"AVENIDA SAO CARLOS, 2205 - SALA  305C - CENTRO - São Carlos/SP - CEP 13560-011",-22.0180395,-47.891154
"RUA DOM PEDRO II, 2085 - CONJ  A - VILA MONTEIRO (GLEBA I) - São Carlos/SP - CEP 13560-320",-22.0180395,-47.891154
"AVENIDA JOSE ZAGATO, 290 - JARDIM SOCIAL PRESIDENTE COLLOR - São Carlos/SP - CEP 13573-398",-22.063174989104,-47.89042800101
"RUA CIDADE DE RAFAELA, 91 - RESIDENCIAL MONSENHOR ROMEU TORTORELLI - São Carlos/SP - CEP 13562-506",-22.0070375,-47.921712
"RUA JOSE CASALLE, 201 - JARDIM SAO PAULO - São Carlos/SP - CEP 13570-450",-22.0339677,-47.8755221
"RUA DOUTOR MARINO COSTA TERRA, 1000 - CASA  100 - PARQUE SABARA - São Carlos/SP - CEP 13567-640",-22.015577010818,-47.858927970686
"TRAVESSA JOAO MARTINS RAMOS, 41 - VILA PRADO - São Carlos/SP - CEP 13574-245",-22.030103,-47.8965438
"RUA PADRE TEIXEIRA, 1667 - APT 151 - CENTRO - São Carlos/SP - CEP 13560-210",-22.0180395,-47.891154
"PASSEIO DOS CARDEAIS, 296 - QUINTA DOS BURITIS - São Carlos/SP - CEP 13566-860",-21.9186675,-47.8951709
"RUA DONA MARIA IZABEL DE OLIVEIRA BOTELHO, 2041 - JARDIM BRASIL - São Carlos/SP - CEP 13569-265",-22.0204094,-47.8788464
"AVENIDA DOM CARMINE ROCCO, 832 - JARDIM TANGARA - São Carlos/SP - CEP 13568-120",-22.0180395,-47.891154
"RUA DOUTOR THEODORO FEHR, 221 - CONJ - JARDIM TANGARA - São Carlos/SP - CEP 13568-240",-22.0180395,-47.891154
"RUA CAETANO MIRABELLI, 100 - PARQUE SANTA MARTA - São Carlos/SP - CEP 13564-210",-21.9976733,-47.9082864
"AVENIDA ANTONIO MARTINEZ CARRERA FILHO, 401 - SALA  02 - CEAT - São Carlos/SP - CEP 13573-420",-22.072727005963,-47.882936004495
"AVENIDA SAO CARLOS, 2227 - SALA  II - CENTRO - São Carlos/SP - CEP 13560-011",-22.0180395,-47.891154
"RUA JOSE BONIFACIO, 775 - FUNDOS - NUCLEO RESIDENCIAL SILVIO VILARI - São Carlos/SP - CEP 13560-610",-22.0180395,-47.891154
"RUA DANILO MICALLI, 50 - CONJ SAO CARLOS IV - LOTEAMENTO MUNICIPAL SAO CARLOS 3 - São Carlos/SP - CEP 13563-264",-21.999016004614,-47.925361007417
"RUA MAESTRO JOAO SEPPE, 866 - SALA 2 - JARDIM PARAISO - São Carlos/SP - CEP 13561-180",-22.0180395,-47.891154
"AVENIDA OTTO WERNER ROSEL, 1455 - CASA 314 - JARDIM IPANEMA - São Carlos/SP - CEP 13563-673",-22.0180395,-47.891154
"RUA BORBA GATO, 372 - JARDIM CENTENARIO - São Carlos/SP - CEP 13564-100",-21.9995738,-47.9051726
"RUA PADRE TEIXEIRA, 2670 - ANDAR 15;APT 151;BLOCO ROMA - CENTRO - São Carlos/SP - CEP 13560-210",-22.0180395,-47.891154
"RUA ANTONIO FLOSI, 45 - JARDIM TANGARA - São Carlos/SP - CEP 13568-060",-22.0171247,-47.8539753
"AVENIDA OTTO WERNER ROSEL, 1191 - CASA 533 (COND. MORADAS II) - JARDIM IPANEMA - São Carlos/SP - CEP 13563-673",-22.0180395,-47.891154
"ALAMEDA DAS PITANGUEIRAS, 239 - PARQUE FABER CASTELL I - São Carlos/SP - CEP 13561-359",-22.015323817401,-47.921205450771
"RUA AFFONSO BOTELHO DE ABREU SAMPAIO, 240 - SALA  1 - MORADA DOS DEUSES - São Carlos/SP - CEP 13563-307",-21.998112980275,-47.914593027865
"AVENIDA OTTO WERNER ROSEL, 811 - CASA  245 - JARDIM IPANEMA - São Carlos/SP - CEP 13563-673",-22.0180395,-47.891154
"AVENIDA DOUTOR CARLOS BOTELHO, 1813 - CENTRO - São Carlos/SP - CEP 13560-251",-22.0180395,-47.891154
"RUA HUMBERTO MANELLI, 200 - CONJ 26 SALA 1 - JARDIM GIBERTONI - São Carlos/SP - CEP 13574-640",-22.01785097924,-47.906845970036
"RUA SIDNEY ANDRADE DA PENHA, 51 - LOTEAMENTO RESIDENCIAL EDUARDO ABDELNUR - São Carlos/SP - CEP 13573-745",-22.041635006686,-47.92868501876
"RUA LAURA VILLANI PIOVESAN, 65 - APT 104;BLOCO 04 - JARDIM IPANEMA - São Carlos/SP - CEP 13563-652",-21.986929006868,-47.925103012438
"RUA DOUTOR MARINO COSTA TERRA, 1000 - PARQUE SABARA - São Carlos/SP - CEP 13567-640",-22.015478020541,-47.860140999714
"RUA JESUINO DE ARRUDA, 2020 - BOX 74 B - JARDIM SAO CARLOS - São Carlos/SP - CEP 13560-642",-22.019585991287,-47.890960000405
"RUA OSCAR DE SOUZA GERIBELO, 575 - JARDIM SANTA PAULA - São Carlos/SP - CEP 13564-031",-22.000707,-47.9014175
"RUA MARECHAL DEODORO, 2115 - APT   122                 ANDAR 12 - CENTRO - São Carlos/SP - CEP 13560-200",-22.0180395,-47.891154
"RUA FLAUZINO MARQUES, 439 - APT   46                  EDIF  B. DAS ARAUCARIAS - JARDIM ALVORADA - São Carlos/SP - CEP 13562-002",-22.006562986414,-47.907589025752
"RUA MIGUEL PETRONI, 1455 - APT   02 - JARDIM BANDEIRANTES - São Carlos/SP - CEP 13562-190",-22.0180395,-47.891154
"AVENIDA QUARTO CENTENARIO, 180 - JARDIM CENTENARIO - São Carlos/SP - CEP 13564-140",-21.999007382434,-47.906183720932
"RUA CAROLINA MARIA TEIXEIRA COTRIM, 328 - RESIDENCIAL DEPUTADO JOSE ZAVAGLIA - São Carlos/SP - CEP 13573-568",-22.044253010323,-47.923429984564
"RUA ADOLFO CATANI, 433 - APT 212 - JARDIM MACARENCO - São Carlos/SP - CEP 13560-470",-22.0180395,-47.891154
"RUA SEBASTIAO RAMOS, 150 - LOTEAMENTO TUTOYA DO VALE - São Carlos/SP - CEP 13566-841",-22.013117614157,-47.877906426683
"RUA BRASILINO VICENTE SILVA, 155 - LOTEAMENTO MUNICIPAL SAO CARLOS 3 - São Carlos/SP - CEP 13563-261",-22.000473994762,-47.925541972707
"RUA VILMA ORTIGOSO SEIXAS, 119 - RESIDENCIAL ASTOLPHO LUIZ DO PRADO - São Carlos/SP - CEP 13568-816",-21.9949146,-47.8575048
"RUA GASTAO VIEIRA, 109 - PARQUE SANTA FELICIA JARDIM - São Carlos/SP - CEP 13562-410",-22.0023141,-47.9166597
"RUA JESUINO DE ARRUDA, 2522 - EDIF 2522 - JARDIM SAO CARLOS - São Carlos/SP - CEP 13560-642",-22.019607993783,-47.886452967248
"AVENIDA GREGORIO AVERSA, 325 - BLOCO 31 ;TERREO 02 - RECREIO SAO JUDAS TADEU - São Carlos/SP - CEP 13571-260",-22.03302201444,-47.868378985612
"RUA ERNESTO CHIARI, 331 - JARDIM SOCIAL BELVEDERE - São Carlos/SP - CEP 13575-801",-22.0428561,-47.9026295
"RUA ALBINO TRIQUES, 2040 - SANTA FELICIA - São Carlos/SP - CEP 13563-340",-21.9992595,-47.9207036
"RUA ALFREDO LOPES, 1717 - SALA  E 10 - VILA ELIZABETH - São Carlos/SP - CEP 13560-460",-22.0180395,-47.891154
"RUA VISCONDE DE INHAUMA, 505 - APT   12                  COND  RES. CAROLINE       PAVMTO2 - CENTRO - São Carlos/SP - CEP 13560-190",-22.0180395,-47.891154
"TRAVESSA FRANCISCO PARROTA, 68 - VILA MONTE CARLO - São Carlos/SP - CEP 13572-410",-22.0469218,-47.8947365
"AVENIDA ANTONIO SACRAMENTO, 265 - PORTAL DO SOL - São Carlos/SP - CEP 13569-460",-22.025686005142,-47.873148959071
"RUA JOSE PISTELI, 62 - SALA  A - JARDIM MERCEDES - São Carlos/SP - CEP 13570-580",-22.028745986535,-47.8839639611
"AVENIDA OTTO WERNER ROSEL, 777 - CASA 28 - JARDIM IPANEMA - São Carlos/SP - CEP 13563-673",-22.0180395,-47.891154
"RUA DONA MARIA JACINTA, 289 - JARDIM PARAISO - São Carlos/SP - CEP 13561-120",-22.0087351,-47.899888
"RUA ANTONIO MICUCCI, 30 - JARDIM TANGARA - São Carlos/SP - CEP 13568-070",-22.0170126,-47.8545843
"RUA DOUTOR MARINO COSTA TERRA, 1000 - APT 16;BLOCO 6 - PARQUE SABARA - São Carlos/SP - CEP 13567-640",-22.014954989783,-47.858823029259
"RUA CORIOLANO JOSE GIBERTONI, 451 - JARDIM PAULISTA - São Carlos/SP - CEP 13574-430",-22.020935016694,-47.906467024193
"RUA SAO PIO X, 457 - VILA PRADO - São Carlos/SP - CEP 13574-260",-22.0293184,-47.8979773
"RUA SETE DE SETEMBRO, 1648 - CENTRO - São Carlos/SP - CEP 13560-180",-22.0160099,-47.890223
"RUA MIGUEL PETRONI, 1455 - APT   03 - JARDIM BANDEIRANTES - São Carlos/SP - CEP 13562-190",-22.0180395,-47.891154
"RUA PROFESSOR CORINTO AMATO, 205 - CIDADE ARACY - São Carlos/SP - CEP 13573-272",-22.0580718,-47.9191377
"AVENIDA CARMEM APARECIDA GARCIA, 406 - PARQUE FEHR - São Carlos/SP - CEP 13563-776",-21.97917499206,-47.936220014438
"RUA CARLOS DEL NERO, 121 - JARDIM HIKARI - São Carlos/SP - CEP 13564-420",-21.994879996402,-47.90152597609
"AVENIDA GREGORIO AVERSA, 371 - APT 114 - RECREIO SAO JUDAS TADEU - São Carlos/SP - CEP 13571-260",-22.033158010819,-47.868000039769
"RUA ADOLFO CATANI, 775 - APT   93 - JARDIM MACARENCO - São Carlos/SP - CEP 13560-470",-22.0180395,-47.891154
"RUA AMBROSIO DOS SANTOS, 164 - PLANALTO PARAISO - São Carlos/SP - CEP 13562-000",-22.009738009428,-47.911047985736
"RUA ANTONIO BLANCO, 468 - VILA COSTA DO SOL - São Carlos/SP - CEP 13566-020",-22.0024505,-47.8855859
"AVENIDA GREGORIO AVERSA, 325 - BLOCO 30;APT 02 - RECREIO SAO JUDAS TADEU - São Carlos/SP - CEP 13571-260",-22.033017991126,-47.868343027247
"RUA BERNARDINO FERNANDES NUNES, 1707 - CASA  4 - CIDADE JARDIM - São Carlos/SP - CEP 13566-490",-21.989908019076,-47.893477002109
"RUA EPISCOPAL, 1996 - APT   101 - CENTRO - São Carlos/SP - CEP 13560-049",-22.0180395,-47.891154
"RUA CEL J A OLIVEIRA SALLES, 478 - VL IZABEL - São Carlos/SP - CEP 13570-820",-22.034888999553,-47.887356033496
"RUA RAY WESLEY HERRICK, 700 - JD. JOCKEY CLUB - São Carlos/SP - CEP 13565-900",-21.981909001238,-47.895869029637
"RUA DOUTOR DUARTE NUNES, 459 - VILA CARMEM - São Carlos/SP - CEP 13575-350",-22.0283832,-47.9077822
"RUA PORTO RICO, 1278 - VILA BRASILIA - São Carlos/SP - CEP 13566-730",-21.997998619308,-47.876447363896
"RUA AFFONSO BOTELHO DE ABREU SAMPAIO, 338 - PARQUE SANTA FELICIA JARDIM - São Carlos/SP - CEP 13563-307",-21.9940316,-47.9216804
"RUA NEUSA APARECIDA MARQUES DE MEO, 51 - JARDIM JOCKEY CLUBE - São Carlos/SP - CEP 13565-180",-21.9821672,-47.8989162
"RUA ALIPIO BENEDITO, 230 - JARDIM SAO CARLOS - São Carlos/SP - CEP 13560-644",-22.0186745,-47.8986389
"RUA RAFAEL DE ABREU SAMPAIO VIDAL, 2729 - APT   43 - VILA COSTA DO SOL - São Carlos/SP - CEP 13566-220",-22.003269988114,-47.883346969207
"RUA FRANCISCO FIORENTINO, 1352 - SALA  A - VILA BOA VISTA - São Carlos/SP - CEP 13574-007",-22.033907017686,-47.901061031921
"RUA ARMANDO PISANI, 196 - CASA CASA;CASA - RESIDENCIAL ASTOLPHO LUIZ DO PRADO - São Carlos/SP - CEP 13568-813",-21.994213006456,-47.857639001616
"AVENIDA GRECIA, 190 - VILA PRADO - São Carlos/SP - CEP 13574-140",-22.0180395,-47.891154
"RUA DAS CAMELIAS, 240 - CIDADE JARDIM - São Carlos/SP - CEP 13566-538",-21.9987011,-47.8943302
"AVENIDA OTTO WERNER ROSEL, 1191 - CASA 203 - JARDIM IPANEMA - São Carlos/SP - CEP 13563-673",-22.0180395,-47.891154
"RUA PORCENO MARINO, 115 - EDIF  RES. PIET MONDRIAN  APT   34                  PAVMTO3 - JARDIM GIBERTONI - São Carlos/SP - CEP 13574-560",-22.019492994072,-47.908593010115
"RUA ELEUTERIO MALERBA, 212 - JARDIM MEDEIROS - São Carlos/SP - CEP 13575-268",-22.0389138,-47.9156645
"RUA JOAO BLOTTA, 100 - CIDADE ARACY - São Carlos/SP - CEP 13573-244",-22.0545299,-47.9110261
"RUA MARECHAL DEODORO, 2485 - SALA  B - CENTRO - São Carlos/SP - CEP 13560-200",-22.0180395,-47.891154
"RUA PALMIRA MARTINS RUGGIERO, 100 - RESIDENCIAL AMERICO ALVES MARGARIDO - São Carlos/SP - CEP 13567-891",-22.009785995823,-47.863608006324
"RUA SEBASTIAO CAMPOS PENTEADO, 136 - CIDADE ARACY - São Carlos/SP - CEP 13573-276",-22.0180395,-47.891154
"RUA MILTON MICUCCI, 116 - CONJ - NUCLEO RESIDENCIAL SILVIO VILARI - São Carlos/SP - CEP 13570-656",-22.029995979755,-47.891656033644
"RUA LUIZ BARBOSA DE CAMPOS, 90 - APT 02 - JARDIM ALVORADA - São Carlos/SP - CEP 13562-330",-22.010440999647,-47.908008959102
"AVENIDA OTTO WERNER ROSEL, 777 - CASA 340 - JARDIM IPANEMA - São Carlos/SP - CEP 13563-673",-22.0180395,-47.891154
"RUA VISCONDE DE INHAUMA, 1057 - ED. STUDIO VIENA; AP.121 - CENTRO - São Carlos/SP - CEP 13560-190",-22.0180395,-47.891154
"AVENIDA SAO CARLOS, 1596 - CENTRO - São Carlos/SP - CEP 13560-010",-22.0180395,-47.891154
"RUA CARLOS PASCHOALINO, 61B - CIDADE ARACY - São Carlos/SP - CEP 13573-114",-22.0587149,-47.902375
"RUA JOSE FERRAZ, 127 - RESIDENCIAL SAMAMBAIA - São Carlos/SP - CEP 13565-525",-21.954959003234,-47.885619973711
"RUA SANTA CRUZ, 830 - SALA  02 - CENTREVILLE - São Carlos/SP - CEP 13560-680",-22.023373233434,-47.887378811577
"RUA MAJOR JOSE INACIO, 3438 - VILA FARIA - São Carlos/SP - CEP 13569-010",-22.016746998772,-47.877150982561
"RUA ROSALINO BELLINI, 365 - QUADRA007                 LOTE  027 - JARDIM SANTA PAULA - São Carlos/SP - CEP 13564-050",-21.998913996852,-47.902595004021
"RUA MIGUEL ALVES MARGARIDO, 280 - APT   1301N - PARQUE ARNOLD SCHIMIDT - São Carlos/SP - CEP 13566-580",-22.003579810809,-47.893605100677
"AVENIDA TEIXEIRA DE BARROS, 960 - VILA PRADO - São Carlos/SP - CEP 13574-033",-22.0180395,-47.891154
"RUA BRUNO GIONGO, 3600 - VILA DERIGGI - São Carlos/SP - CEP 13569-231",-22.0102306,-47.8772208
"RUA LUIZ PEDRO BIACHINI, 195 - PARQUE SANTA FELICIA JARDIM - São Carlos/SP - CEP 13563-302",-21.99790452247,-47.91687266459
"AVENIDA TRABALHADOR SAO CARLENSE, 85 - APT   21 - PARQUE ARNOLD SCHIMIDT - São Carlos/SP - CEP 13566-590",-22.0180395,-47.891154
"AVENIDA BRUNO RUGGIERO FILHO, 1431 - PARQUE SANTA FELICIA JARDIM - São Carlos/SP - CEP 13562-420",-22.0180395,-47.891154
"RUA PARAGUAI, 820 - CONJ - VILA BRASILIA - São Carlos/SP - CEP 13566-650",-21.998891994357,-47.875189030485
"RUA MIGUEL DAHMA, 158 - VILA PRADO - São Carlos/SP - CEP 13574-200",-22.034633980149,-47.894789021413
"AVENIDA ROMUALDO VILLANI, 131 - JARDIM IPANEMA - São Carlos/SP - CEP 13563-651",-21.989373002196,-47.932824002548
"RUA PEDRO FERNANDES ALONSO, 682 - PARQUE SANTA FELICIA JARDIM - São Carlos/SP - CEP 13562-380",-22.0056319,-47.9142862
"AVENIDA OTTO WERNER ROSEL, 811 - CASA  415 VIA ACESSO 4 - MORADAS SAO CARLOS III - São Carlos/SP - CEP 13563-673",-22.0180395,-47.891154
"RUA DOUTOR DOMINGOS FARO, 338 - APT   14                  EDIF  SUNSPLACE - JARDIM ALVORADA - São Carlos/SP - CEP 13562-003",-22.007438979115,-47.907120980279
"RUA DONA ALEXANDRINA, 204 - SALA  2 - VILA MONTEIRO (GLEBA I) - São Carlos/SP - CEP 13560-290",-22.0249754,-47.8894605
"RUA ALBINO TRIQUES, 84 - PARQUE SANTA FELICIA JARDIM - São Carlos/SP - CEP 13563-340",-21.999334,-47.9205729
"AVENIDA MIGUEL ABDENUR FILHO, 1341 - JARDIM ACAPULCO - São Carlos/SP - CEP 13563-702",-21.99501270324,-47.914613782742
"ALAMEDA DAS AZALEIAS, 163 - CIDADE JARDIM - São Carlos/SP - CEP 13566-500",-21.999543,-47.8922196
"RUA JULIO FAGA, 68 - JARDIM BANDEIRANTES - São Carlos/SP - CEP 13562-210",-22.0034785,-47.9034464
"RUA VISCONDE DE INHAUMA, 1543 - APT   33 - CENTRO - São Carlos/SP - CEP 13560-190",-22.0180395,-47.891154
"RUA OSTALIO PIERRE, 165 - LOTEAMENTO HABITACIONAL SAO CARLOS 2 - São Carlos/SP - CEP 13563-170",-21.990691014561,-47.922377971896
"RUA MAJOR JOSE INACIO, 1640 - CASA - CENTRO - São Carlos/SP - CEP 13560-160",-22.0180395,-47.891154
"RUA PASTOR CYRUS BASSET DAWSEY, 40 - CASA  8 - JARDIM CARDINALLI - São Carlos/SP - CEP 13569-530",-22.022919013176,-47.875001024397
"ALAMEDA SINLIOKU TANAKA (PRQ T D II S CARLOS), 202 - ANDAR 3 - PARQUE TECNOLOGICO DAMHA I SAO CARLOS - São Carlos/SP - CEP 13565-261",-21.9868301,-47.8940243
"RUA VINTE E OITO DE SETEMBRO, 2293 - APT   53 - CENTRO - São Carlos/SP - CEP 13560-270",-22.010373986331,-47.888283993997
"PASSEIO DAS MAGNOLIAS, 1041 - SETOR C - PARQUE FABER CASTELL I - São Carlos/SP - CEP 13561-381",-22.015054985888,-47.922082006895
